Year,Month,Day,Hour,Minute,All,Optimal,Price
2015,8,6,15,0,0.216275564,0.236753346,34.31
2015,8,6,15,30,0.168758822,0.189944074,35.11
2015,8,6,16,0,0.12124208,0.143134801,35.78
2015,8,6,16,30,0.076001801,0.089029245,37.55
2015,8,6,17,0,0.030761522,0.034923688,39.19
2015,8,6,17,30,0.015867909,0.018014121,55.28
2015,8,6,18,0,0.000974296,0.001104553,99.9
2015,8,6,18,30,0.000487148,0.000552277,65.53
2015,8,6,19,0,0,0,97.86
2015,8,6,19,30,0,0,81.63
2015,8,6,20,0,0,0,53.51
2015,8,6,20,30,0,0,69.8
2015,8,6,21,0,0,0,52.75
2015,8,6,21,30,0,0,40.28
2015,8,6,22,0,0,0,35.03
2015,8,6,22,30,0,0,39.34
2015,8,6,23,0,0,0,35.49
2015,8,6,23,30,0,0,37.98
2015,8,7,0,0,0,0,34.15
2015,8,7,0,30,0,0,36.03
2015,8,7,1,0,0,0,36.03
2015,8,7,1,30,0,0,35.85
2015,8,7,2,0,0,0,35.46
2015,8,7,2,30,0,0,36.03
2015,8,7,3,0,0,0,36.01
2015,8,7,3,30,0,0,35.14
2015,8,7,4,0,0,0,35.31
2015,8,7,4,30,0,0,36.3
2015,8,7,5,0,0,0,37.42
2015,8,7,5,30,0,0,43.56
2015,8,7,6,0,0,0,32.76
2015,8,7,6,30,0.002784341,0.003088468,32.56
2015,8,7,7,0,0.005568683,0.006176936,89.52
2015,8,7,7,30,0.038262805,0.041319359,46.29
2015,8,7,8,0,0.070956928,0.076461782,82.47
2015,8,7,8,30,0.119581349,0.128689405,60.93
2015,8,7,9,0,0.168205771,0.180917028,43.15
2015,8,7,9,30,0.211510251,0.226865716,41.82
2015,8,7,10,0,0.254814732,0.272814405,35.5
2015,8,7,10,30,0.280509131,0.302470633,35.14
2015,8,7,11,0,0.306203529,0.33212686,34.78
2015,8,7,11,30,0.313231487,0.345695286,34.98
2015,8,7,12,0,0.320259444,0.359263712,35
2015,8,7,12,30,0.30425582,0.34402263,34.97
2015,8,7,13,0,0.288252197,0.328781548,33.68
2015,8,7,13,30,0.263471884,0.299481157,33.7
2015,8,7,14,0,0.238691571,0.270180766,32.85
2015,8,7,14,30,0.200826603,0.23374063,34.27
2015,8,7,15,0,0.162961635,0.197300494,34.14
2015,8,7,15,30,0.125178437,0.150681339,34.74
2015,8,7,16,0,0.087395239,0.104062185,34.98
2015,8,7,16,30,0.059411183,0.068640664,35.31
2015,8,7,17,0,0.031427127,0.033219143,36.46
2015,8,7,17,30,0.016273656,0.017217405,36.66
2015,8,7,18,0,0.001120185,0.001215667,66.32
2015,8,7,18,30,0.000560092,0.000607834,48.1
2015,8,7,19,0,0,0,48.71
2015,8,7,19,30,0,0,48.33
2015,8,7,20,0,0,0,43.63
2015,8,7,20,30,0,0,41.68
2015,8,7,21,0,0,0,40.63
2015,8,7,21,30,0,0,35.8
2015,8,7,22,0,0,0,35.77
2015,8,7,22,30,0,0,44.6
2015,8,7,23,0,0,0,38.3
2015,8,7,23,30,0,0,40.04
2015,8,8,0,0,0,0,41.42
2015,8,8,0,30,0,0,39
2015,8,8,1,0,0,0,38.03
2015,8,8,1,30,0,0,38.35
2015,8,8,2,0,0,0,35.08
2015,8,8,2,30,0,0,35.11
2015,8,8,3,0,0,0,35.35
2015,8,8,3,30,0,0,35.19
2015,8,8,4,0,0,0,33.08
2015,8,8,4,30,0,0,34.95
2015,8,8,5,0,0,0,35.3
2015,8,8,5,30,0,0,34.95
2015,8,8,6,0,0,0,35.73
2015,8,8,6,30,0.002962693,0.003387332,35.98
2015,8,8,7,0,0.005925386,0.006774664,35.52
2015,8,8,7,30,0.038934505,0.043046513,35.88
2015,8,8,8,0,0.071943625,0.079318363,39.1
2015,8,8,8,30,0.118598995,0.129498671,42.05
2015,8,8,9,0,0.165254365,0.17967898,40.98
2015,8,8,9,30,0.205980854,0.221104904,41.15
2015,8,8,10,0,0.246707343,0.262530827,38.83
2015,8,8,10,30,0.271428791,0.287122382,36.44
2015,8,8,11,0,0.29615024,0.311713937,36.55
2015,8,8,11,30,0.305628096,0.324271833,36.02
2015,8,8,12,0,0.315105952,0.33682973,35.95
2015,8,8,12,30,0.312016859,0.336275189,35.64
2015,8,8,13,0,0.308927767,0.335720649,35.15
2015,8,8,13,30,0.290345002,0.314740305,35.16
2015,8,8,14,0,0.271762238,0.29375996,35
2015,8,8,14,30,0.236043316,0.257883176,35
2015,8,8,15,0,0.200324394,0.222006393,34.98
2015,8,8,15,30,0.154245553,0.17182008,35.9
2015,8,8,16,0,0.108166712,0.121633767,36.31
2015,8,8,16,30,0.069503831,0.07607483,36.17
2015,8,8,17,0,0.030840951,0.030515893,35.8
2015,8,8,17,30,0.01594563,0.015817802,38.31
2015,8,8,18,0,0.001050309,0.001119711,66.37
2015,8,8,18,30,0.000525155,0.000559856,93.18
2015,8,8,19,0,0,0,72.29
2015,8,8,19,30,0,0,45.22
2015,8,8,20,0,0,0,38.71
2015,8,8,20,30,0,0,35.95
2015,8,8,21,0,0,0,36.01
2015,8,8,21,30,0,0,36.07
2015,8,8,22,0,0,0,36.03
2015,8,8,22,30,0,0,36.06
2015,8,8,23,0,0,0,36.23
2015,8,8,23,30,0,0,35.83
2015,8,9,0,0,0,0,35.75
2015,8,9,0,30,0,0,36.03
2015,8,9,1,0,0,0,36.03
2015,8,9,1,30,0,0,34.56
2015,8,9,2,0,0,0,35.92
2015,8,9,2,30,0,0,35.97
2015,8,9,3,0,0,0,34.46
2015,8,9,3,30,0,0,31.57
2015,8,9,4,0,0,0,32.68
2015,8,9,4,30,0,0,31.67
2015,8,9,5,0,0,0,31.03
2015,8,9,5,30,0,0,33.1
2015,8,9,6,0,0,0,35.09
2015,8,9,6,30,0.003185423,0.003769444,36.88
2015,8,9,7,0,0.006370845,0.007538889,35.07
2015,8,9,7,30,0.03767775,0.043584013,34.24
2015,8,9,8,0,0.068984654,0.079629138,36.26
2015,8,9,8,30,0.100215832,0.118466038,35.77
2015,8,9,9,0,0.131447009,0.157302939,36.35
2015,8,9,9,30,0.157716167,0.17933759,37.19
2015,8,9,10,0,0.183985324,0.201372241,36.01
2015,8,9,10,30,0.21067623,0.225016096,35.71
2015,8,9,11,0,0.237367136,0.248659951,32.97
2015,8,9,11,30,0.225634971,0.23258994,32.01
2015,8,9,12,0,0.213902806,0.216519929,32.49
2015,8,9,12,30,0.214246573,0.218222692,32.01
2015,8,9,13,0,0.21459034,0.219925455,32.18
2015,8,9,13,30,0.203932337,0.218038288,32.01
2015,8,9,14,0,0.193274335,0.216151122,31.96
2015,8,9,14,30,0.168124919,0.182576788,33.48
2015,8,9,15,0,0.142975503,0.149002453,32.52
2015,8,9,15,30,0.121555659,0.128378681,32.52
2015,8,9,16,0,0.100135815,0.107754908,34.86
2015,8,9,16,30,0.066820978,0.070777147,35.46
2015,8,9,17,0,0.033506141,0.033799387,37.01
2015,8,9,17,30,0.017405545,0.017577692,39.76
2015,8,9,18,0,0.001304948,0.001355998,98.21
2015,8,9,18,30,0.000652474,0.000677999,74.75
2015,8,9,19,0,0,0,46.78
2015,8,9,19,30,0,0,36.35
2015,8,9,20,0,0,0,34.96
2015,8,9,20,30,0,0,35.71
2015,8,9,21,0,0,0,35.3
2015,8,9,21,30,0,0,34.69
2015,8,9,22,0,0,0,35.14
2015,8,9,22,30,0,0,37.13
2015,8,9,23,0,0,0,33.54
2015,8,9,23,30,0,0,35.47
2015,8,10,0,0,0,0,36.19
2015,8,10,0,30,0,0,34.85
2015,8,10,1,0,0,0,34.58
2015,8,10,1,30,0,0,32.92
2015,8,10,2,0,0,0,31.91
2015,8,10,2,30,0,0,32.01
2015,8,10,3,0,0,0,31.69
2015,8,10,3,30,0,0,31.56
2015,8,10,4,0,0,0,30.78
2015,8,10,4,30,0,0,27.28
2015,8,10,5,0,0,0,28.91
2015,8,10,5,30,0,0,33.6
2015,8,10,6,0,0,0,25.37
2015,8,10,6,30,0.00327043,0.003643326,23.65
2015,8,10,7,0,0.006540859,0.007286652,42.88
2015,8,10,7,30,0.038765108,0.043597582,42.33
2015,8,10,8,0,0.070989356,0.079908512,52.05
2015,8,10,8,30,0.118297653,0.129835671,42.68
2015,8,10,9,0,0.165605949,0.179762831,36.8
2015,8,10,9,30,0.209440561,0.226220601,35.85
2015,8,10,10,0,0.253275173,0.272678372,33.15
2015,8,10,10,30,0.280015167,0.301066755,31.2
2015,8,10,11,0,0.306755162,0.329455138,29.48
2015,8,10,11,30,0.316005361,0.341507493,28.54
2015,8,10,12,0,0.32525556,0.353559848,28.6
2015,8,10,12,30,0.31469162,0.343242004,29.62
2015,8,10,13,0,0.304127681,0.33292416,29.07
2015,8,10,13,30,0.280389848,0.309523976,30.08
2015,8,10,14,0,0.256652016,0.286123794,31.27
2015,8,10,14,30,0.218875588,0.241282699,30.35
2015,8,10,15,0,0.18109916,0.196441604,29.89
2015,8,10,15,30,0.145499785,0.162200785,30.34
2015,8,10,16,0,0.10990041,0.127959966,32.63
2015,8,10,16,30,0.071957242,0.081875953,31.88
2015,8,10,17,0,0.034014074,0.035791941,34.01
2015,8,10,17,30,0.017688117,0.018637408,34.05
2015,8,10,18,0,0.00136216,0.001482875,57.45
2015,8,10,18,30,0.00068108,0.000741437,52.89
2015,8,10,19,0,0,0,43.66
2015,8,10,19,30,0,0,35.34
2015,8,10,20,0,0,0,35.49
2015,8,10,20,30,0,0,37.34
2015,8,10,21,0,0,0,35.78
2015,8,10,21,30,0,0,33.57
2015,8,10,22,0,0,0,29.44
2015,8,10,22,30,0,0,29.75
2015,8,10,23,0,0,0,29.29
2015,8,10,23,30,0,0,30.53
2015,8,11,0,0,0,0,30.42
2015,8,11,0,30,0,0,30.07
2015,8,11,1,0,0,0,33.38
2015,8,11,1,30,0,0,35.24
2015,8,11,2,0,0,0,32.11
2015,8,11,2,30,0,0,30.76
2015,8,11,3,0,0,0,30.19
2015,8,11,3,30,0,0,29.86
2015,8,11,4,0,0,0,28.89
2015,8,11,4,30,0,0,29.64
2015,8,11,5,0,0,0,30.46
2015,8,11,5,30,0,0,33.65
2015,8,11,6,0,0,0,28.08
2015,8,11,6,30,0.003215878,0.003118424,24.55
2015,8,11,7,0,0.006431756,0.006236848,35.96
2015,8,11,7,30,0.039920749,0.041237605,37.11
2015,8,11,8,0,0.073409742,0.076238361,36.79
2015,8,11,8,30,0.121040495,0.124423259,35.9
2015,8,11,9,0,0.168671249,0.172608157,34.99
2015,8,11,9,30,0.211372671,0.218919061,35.04
2015,8,11,10,0,0.254074094,0.265229965,31.92
2015,8,11,10,30,0.282171843,0.300073544,31.38
2015,8,11,11,0,0.310269592,0.334917124,31.41
2015,8,11,11,30,0.320435823,0.348242177,28.06
2015,8,11,12,0,0.330602055,0.36156723,26.61
2015,8,11,12,30,0.327318391,0.359352336,32.47
2015,8,11,13,0,0.324034728,0.357137443,30.12
2015,8,11,13,30,0.306768622,0.340323755,30.15
2015,8,11,14,0,0.289502517,0.323510067,33.91
2015,8,11,14,30,0.254539424,0.284859657,34.93
2015,8,11,15,0,0.219576332,0.246209247,34.29
2015,8,11,15,30,0.170890367,0.194329764,34.56
2015,8,11,16,0,0.122204402,0.142450282,32.06
2015,8,11,16,30,0.078450308,0.089840359,34.15
2015,8,11,17,0,0.034696215,0.037230435,34.49
2015,8,11,17,30,0.018061272,0.019371642,37.56
2015,8,11,18,0,0.00142633,0.001512849,67.61
2015,8,11,18,30,0.000713165,0.000756424,62.71
2015,8,11,19,0,0,0,44.92
2015,8,11,19,30,0,0,39.46
2015,8,11,20,0,0,0,35.76
2015,8,11,20,30,0,0,35.45
2015,8,11,21,0,0,0,34.97
2015,8,11,21,30,0,0,34.86
2015,8,11,22,0,0,0,34.9
2015,8,11,22,30,0,0,39.94
2015,8,11,23,0,0,0,34.65
2015,8,11,23,30,0,0,35.39
2015,8,12,0,0,0,0,35.36
2015,8,12,0,30,0,0,36.22
2015,8,12,1,0,0,0,36.02
2015,8,12,1,30,0,0,39.51
2015,8,12,2,0,0,0,35.03
2015,8,12,2,30,0,0,34.82
2015,8,12,3,0,0,0,34.31
2015,8,12,3,30,0,0,36.6
2015,8,12,4,0,0,0,34.86
2015,8,12,4,30,0,0,30.61
2015,8,12,5,0,0,0,34.88
2015,8,12,5,30,0,0,39.51
2015,8,12,6,0,0,0,28.65
2015,8,12,6,30,0.003032461,0.003486383,35.56
2015,8,12,7,0,0.006064922,0.006972766,41.65
2015,8,12,7,30,0.033020143,0.034903656,47.69
2015,8,12,8,0,0.059975364,0.062834546,72.24
2015,8,12,8,30,0.103042871,0.113386963,54.03
2015,8,12,9,0,0.146110377,0.163939381,42.73
2015,8,12,9,30,0.177662609,0.199046657,41.16
2015,8,12,10,0,0.209214841,0.234153933,35.7
2015,8,12,10,30,0.251537321,0.278931038,35.33
2015,8,12,11,0,0.293859801,0.323708142,35.94
2015,8,12,11,30,0.304173061,0.340507573,35.15
2015,8,12,12,0,0.314486321,0.357307004,36.03
2015,8,12,12,30,0.288525352,0.331665017,36.2
2015,8,12,13,0,0.262564383,0.306023029,35.87
2015,8,12,13,30,0.17394623,0.199102604,35.97
2015,8,12,14,0,0.085328077,0.092182178,35.49
2015,8,12,14,30,0.128280705,0.135455315,31.23
2015,8,12,15,0,0.171233334,0.178728453,28.84
2015,8,12,15,30,0.146501825,0.157062029,29.23
2015,8,12,16,0,0.121770315,0.135395606,35.27
2015,8,12,16,30,0.0764099,0.083647387,34.38
2015,8,12,17,0,0.031049485,0.031899168,36.91
2015,8,12,17,30,0.01615006,0.016583011,44.5
2015,8,12,18,0,0.001250636,0.001266855,68.04
2015,8,12,18,30,0.000625318,0.000633428,45.93
2015,8,12,19,0,0,0,49.22
2015,8,12,19,30,0,0,43.77
2015,8,12,20,0,0,0,47.35
2015,8,12,20,30,0,0,43.68
2015,8,12,21,0,0,0,40.92
2015,8,12,21,30,0,0,38.36
2015,8,12,22,0,0,0,33.86
2015,8,12,22,30,0,0,38.28
2015,8,12,23,0,0,0,32.99
2015,8,12,23,30,0,0,33.62
2015,8,13,0,0,0,0,35.1
2015,8,13,0,30,0,0,39.35
2015,8,13,1,0,0,0,36.03
2015,8,13,1,30,0,0,37.64
2015,8,13,2,0,0,0,35.68
2015,8,13,2,30,0,0,35.09
2015,8,13,3,0,0,0,34.28
2015,8,13,3,30,0,0,34.15
2015,8,13,4,0,0,0,30.95
2015,8,13,4,30,0,0,32.71
2015,8,13,5,0,0,0,35.52
2015,8,13,5,30,0,0,35.57
2015,8,13,6,0,0,0,35.35
2015,8,13,6,30,0.003858314,0.00452519,33.72
2015,8,13,7,0,0.007716627,0.009050379,43.24
2015,8,13,7,30,0.043136081,0.048898959,42.55
2015,8,13,8,0,0.078555535,0.088747539,46.09
2015,8,13,8,30,0.130062583,0.141762304,39.99
2015,8,13,9,0,0.181569631,0.194777069,35
2015,8,13,9,30,0.226488776,0.242113915,35.85
2015,8,13,10,0,0.271407921,0.289450762,36.09
2015,8,13,10,30,0.296281284,0.316312774,36.01
2015,8,13,11,0,0.321154646,0.343174787,35.47
2015,8,13,11,30,0.331329206,0.355369278,34.28
2015,8,13,12,0,0.341503765,0.367563769,33.61
2015,8,13,12,30,0.337858583,0.365199948,31.25
2015,8,13,13,0,0.334213401,0.362836127,30.26
2015,8,13,13,30,0.315334872,0.346359104,31.24
2015,8,13,14,0,0.296456344,0.329882082,31.84
2015,8,13,14,30,0.26232956,0.291892705,31.89
2015,8,13,15,0,0.228202777,0.253903328,34.91
2015,8,13,15,30,0.180766266,0.20141571,34.64
2015,8,13,16,0,0.133329755,0.148928092,35.18
2015,8,13,16,30,0.086506206,0.094071682,34.3
2015,8,13,17,0,0.039682657,0.039215273,39.75
2015,8,13,17,30,0.020650017,0.020414679,35.85
2015,8,13,18,0,0.001617377,0.001614086,40.56
2015,8,13,18,30,0.000808688,0.000807043,48.07
2015,8,13,19,0,0,0,46.23
2015,8,13,19,30,0,0,39.53
2015,8,13,20,0,0,0,36.03
2015,8,13,20,30,0,0,36.88
2015,8,13,21,0,0,0,36.18
2015,8,13,21,30,0,0,35.27
2015,8,13,22,0,0,0,34.91
2015,8,13,22,30,0,0,37.01
2015,8,13,23,0,0,0,33.43
2015,8,13,23,30,0,0,35.56
2015,8,14,0,0,0,0,34.63
2015,8,14,0,30,0,0,36.02
2015,8,14,1,0,0,0,35.35
2015,8,14,1,30,0,0,37.07
2015,8,14,2,0,0,0,38.02
2015,8,14,2,30,0,0,35.84
2015,8,14,3,0,0,0,34.94
2015,8,14,3,30,0,0,34.91
2015,8,14,4,0,0,0,34.83
2015,8,14,4,30,0,0,34.93
2015,8,14,5,0,0,0,36.43
2015,8,14,5,30,0,0,41.09
2015,8,14,6,0,0,0,30.61
2015,8,14,6,30,0.004302533,0.004995451,35.18
2015,8,14,7,0,0.008605067,0.009990902,50.6
2015,8,14,7,30,0.045285605,0.049699684,52.86
2015,8,14,8,0,0.081966144,0.089408465,52.3
2015,8,14,8,30,0.130433042,0.141805214,42.92
2015,8,14,9,0,0.178899941,0.194201964,36.19
2015,8,14,9,30,0.222835381,0.2404349,36.25
2015,8,14,10,0,0.266770821,0.286667837,36.03
2015,8,14,10,30,0.291012265,0.31274913,33.59
2015,8,14,11,0,0.31525371,0.338830424,34.53
2015,8,14,11,30,0.322601074,0.351488247,32.36
2015,8,14,12,0,0.329948438,0.364146071,29.69
2015,8,14,12,30,0.32654622,0.363676696,31.37
2015,8,14,13,0,0.323144002,0.363207321,29.71
2015,8,14,13,30,0.307526895,0.346243335,32.74
2015,8,14,14,0,0.291909788,0.329279349,32.2
2015,8,14,14,30,0.258652239,0.291943836,31.32
2015,8,14,15,0,0.225394689,0.254608324,32.37
2015,8,14,15,30,0.177558763,0.201529814,31.7
2015,8,14,16,0,0.129722837,0.148451304,33.57
2015,8,14,16,30,0.084122865,0.094213477,31.91
2015,8,14,17,0,0.038522892,0.039975651,36.28
2015,8,14,17,30,0.020086286,0.020893662,34.09
2015,8,14,18,0,0.00164968,0.001811673,39.75
2015,8,14,18,30,0.00082484,0.000905837,35.95
2015,8,14,19,0,0,0,34.38
2015,8,14,19,30,0,0,34.53
2015,8,14,20,0,0,0,36.51
2015,8,14,20,30,0,0,38.01
2015,8,14,21,0,0,0,36
2015,8,14,21,30,0,0,36.04
2015,8,14,22,0,0,0,35.46
2015,8,14,22,30,0,0,42.56
2015,8,14,23,0,0,0,36.5
2015,8,14,23,30,0,0,36.62
2015,8,15,0,0,0,0,36.01
2015,8,15,0,30,0,0,35.9
2015,8,15,1,0,0,0,35.9
2015,8,15,1,30,0,0,35.92
2015,8,15,2,0,0,0,35.63
2015,8,15,2,30,0,0,35.18
2015,8,15,3,0,0,0,34.82
2015,8,15,3,30,0,0,34.91
2015,8,15,4,0,0,0,34.75
2015,8,15,4,30,0,0,32.13
2015,8,15,5,0,0,0,32.93
2015,8,15,5,30,0,0,33.73
2015,8,15,6,0,0,0,36.83
2015,8,15,6,30,0.00246582,0.002730551,35.21
2015,8,15,7,0,0.00493164,0.005461102,35.27
2015,8,15,7,30,0.025336936,0.029201984,35.58
2015,8,15,8,0,0.045742232,0.052942867,37.04
2015,8,15,8,30,0.09189287,0.098796784,37.04
2015,8,15,9,0,0.138043508,0.144650701,36.98
2015,8,15,9,30,0.17963937,0.181390291,38.08
2015,8,15,10,0,0.221235233,0.218129882,36.9
2015,8,15,10,30,0.241192229,0.247999661,35.98
2015,8,15,11,0,0.261149226,0.27786944,34.56
2015,8,15,11,30,0.278622208,0.291293382,32.94
2015,8,15,12,0,0.296095191,0.304717323,32.96
2015,8,15,12,30,0.280985177,0.282987737,33.02
2015,8,15,13,0,0.265875163,0.261258151,33.03
2015,8,15,13,30,0.242732765,0.243728104,34.15
2015,8,15,14,0,0.219590367,0.226198058,34.95
2015,8,15,14,30,0.191798623,0.197571997,34.86
2015,8,15,15,0,0.16400688,0.168945936,34.88
2015,8,15,15,30,0.136370236,0.142628874,35.34
2015,8,15,16,0,0.108733593,0.116311813,35.26
2015,8,15,16,30,0.070393838,0.073363906,35.49
2015,8,15,17,0,0.032054083,0.030415999,36.19
2015,8,15,17,30,0.016823495,0.0160595,36.22
2015,8,15,18,0,0.001592908,0.001703001,42.9
2015,8,15,18,30,0.000796454,0.000851501,43.44
2015,8,15,19,0,0,0,42.04
2015,8,15,19,30,0,0,36.21
2015,8,15,20,0,0,0,38.62
2015,8,15,20,30,0,0,41.79
2015,8,15,21,0,0,0,36.08
2015,8,15,21,30,0,0,35.99
2015,8,15,22,0,0,0,35.85
2015,8,15,22,30,0,0,36.29
2015,8,15,23,0,0,0,35.52
2015,8,15,23,30,0,0,35.12
2015,8,16,0,0,0,0,33.97
2015,8,16,0,30,0,0,33.13
2015,8,16,1,0,0,0,33.97
2015,8,16,1,30,0,0,34.3
2015,8,16,2,0,0,0,36.5
2015,8,16,2,30,0,0,34.49
2015,8,16,3,0,0,0,34.34
2015,8,16,3,30,0,0,32.33
2015,8,16,4,0,0,0,31.71
2015,8,16,4,30,0,0,30.72
2015,8,16,5,0,0,0,30.06
2015,8,16,5,30,0,0,31.98
2015,8,16,6,0,0,0,30.88
2015,8,16,6,30,0.003006436,0.003239223,29.96
2015,8,16,7,0,0.006012872,0.006478446,28.9
2015,8,16,7,30,0.028127079,0.030217334,26.19
2015,8,16,8,0,0.050241286,0.053956223,28.78
2015,8,16,8,30,0.071746846,0.078368187,32.17
2015,8,16,9,0,0.093252407,0.102780152,32.54
2015,8,16,9,30,0.140302561,0.161064829,32.01
2015,8,16,10,0,0.187352716,0.219349507,32.82
2015,8,16,10,30,0.194352235,0.215001144,30.31
2015,8,16,11,0,0.201351754,0.210652782,26.74
2015,8,16,11,30,0.183223909,0.195548674,25.75
2015,8,16,12,0,0.165096064,0.180444566,25.49
2015,8,16,12,30,0.156951249,0.170408256,26.5
2015,8,16,13,0,0.148806434,0.160371946,25.95
2015,8,16,13,30,0.151588748,0.161264168,25.49
2015,8,16,14,0,0.154371062,0.16215639,25.47
2015,8,16,14,30,0.132913627,0.140524751,26.11
2015,8,16,15,0,0.111456193,0.118893112,26.03
2015,8,16,15,30,0.083608714,0.08674907,29.91
2015,8,16,16,0,0.055761234,0.054605028,31.47
2015,8,16,16,30,0.039352182,0.038200069,29.73
2015,8,16,17,0,0.02294313,0.02179511,30.94
2015,8,16,17,30,0.012062643,0.011525938,32.6
2015,8,16,18,0,0.001182156,0.001256766,36.16
2015,8,16,18,30,0.000591078,0.000628383,36.02
2015,8,16,19,0,0,0,35.85
2015,8,16,19,30,0,0,34.38
2015,8,16,20,0,0,0,34.57
2015,8,16,20,30,0,0,33.6
2015,8,16,21,0,0,0,32.1
2015,8,16,21,30,0,0,31.19
2015,8,16,22,0,0,0,30.31
2015,8,16,22,30,0,0,28.88
2015,8,16,23,0,0,0,27.24
2015,8,16,23,30,0,0,26.78
2015,8,17,0,0,0,0,25.85
2015,8,17,0,30,0,0,28.49
2015,8,17,1,0,0,0,31.43
2015,8,17,1,30,0,0,29.9
2015,8,17,2,0,0,0,27.25
2015,8,17,2,30,0,0,28.83
2015,8,17,3,0,0,0,23.29
2015,8,17,3,30,0,0,21.13
2015,8,17,4,0,0,0,19.37
2015,8,17,4,30,0,0,19.11
2015,8,17,5,0,0,0,26.44
2015,8,17,5,30,0,0,27.88
2015,8,17,6,0,0,0,31.29
2015,8,17,6,30,0.00501493,0.00575778,28.61
2015,8,17,7,0,0.010029859,0.01151556,37.16
2015,8,17,7,30,0.045715988,0.049967775,34.64
2015,8,17,8,0,0.081402117,0.08841999,36.02
2015,8,17,8,30,0.127767194,0.136259522,34.81
2015,8,17,9,0,0.174132271,0.184099055,34.32
2015,8,17,9,30,0.212924609,0.225483716,33.15
2015,8,17,10,0,0.251716949,0.266868377,32.86
2015,8,17,10,30,0.280252996,0.298658628,34.24
2015,8,17,11,0,0.308789044,0.330448879,34.93
2015,8,17,11,30,0.316910516,0.34250483,32.68
2015,8,17,12,0,0.325031989,0.354560782,31.24
2015,8,17,12,30,0.300229318,0.328751543,30.8
2015,8,17,13,0,0.275426647,0.302942304,31.65
2015,8,17,13,30,0.256725855,0.286424554,32
2015,8,17,14,0,0.238025064,0.269906805,32.2
2015,8,17,14,30,0.189603592,0.212020728,33
2015,8,17,15,0,0.14118212,0.154134653,32.11
2015,8,17,15,30,0.123614115,0.140690307,32.21
2015,8,17,16,0,0.10604611,0.127245961,33.85
2015,8,17,16,30,0.070950797,0.082669298,31.95
2015,8,17,17,0,0.035855485,0.038092636,32.01
2015,8,17,17,30,0.018683023,0.019808694,35.02
2015,8,17,18,0,0.001510562,0.001524752,43.35
2015,8,17,18,30,0.000755281,0.000762376,40.56
2015,8,17,19,0,0,0,40.07
2015,8,17,19,30,0,0,35.73
2015,8,17,20,0,0,0,35.82
2015,8,17,20,30,0,0,33.43
2015,8,17,21,0,0,0,34.78
2015,8,17,21,30,0,0,33.44
2015,8,17,22,0,0,0,31.24
2015,8,17,22,30,0,0,34.9
2015,8,17,23,0,0,0,35.18
2015,8,17,23,30,0,0,33.82
2015,8,18,0,0,0,0,34.17
2015,8,18,0,30,0,0,35.98
2015,8,18,1,0,0,0,36.03
2015,8,18,1,30,0,0,37.66
2015,8,18,2,0,0,0,36.02
2015,8,18,2,30,0,0,33.34
2015,8,18,3,0,0,0,32.47
2015,8,18,3,30,0,0,31.91
2015,8,18,4,0,0,0,30.9
2015,8,18,4,30,0,0,30.33
2015,8,18,5,0,0,0,32.54
2015,8,18,5,30,0,0,39.28
2015,8,18,6,0,0,0,36.59
2015,8,18,6,30,0.005105558,0.005756858,36.56
2015,8,18,7,0,0.010211117,0.011513716,47.07
2015,8,18,7,30,0.048638727,0.053295105,38.94
2015,8,18,8,0,0.087066337,0.095076494,40.66
2015,8,18,8,30,0.135942316,0.145470397,38.34
2015,8,18,9,0,0.184818295,0.195864301,35.83
2015,8,18,9,30,0.228225071,0.241574112,35.88
2015,8,18,10,0,0.271631846,0.287283923,36.11
2015,8,18,10,30,0.295186899,0.313969251,33.52
2015,8,18,11,0,0.318741952,0.34065458,35.83
2015,8,18,11,30,0.328299521,0.353311247,36.21
2015,8,18,12,0,0.337857091,0.365967915,36.05
2015,8,18,12,30,0.335331311,0.364337463,36.04
2015,8,18,13,0,0.332805531,0.362707011,36
2015,8,18,13,30,0.315872522,0.345334828,36.28
2015,8,18,14,0,0.298939513,0.327962646,36.11
2015,8,18,14,30,0.265421109,0.292031018,35.82
2015,8,18,15,0,0.231902705,0.256099391,35.98
2015,8,18,15,30,0.182729326,0.202306284,35.16
2015,8,18,16,0,0.133555948,0.148513177,35.87
2015,8,18,16,30,0.087677221,0.094767867,35.44
2015,8,18,17,0,0.041798495,0.041022558,38.89
2015,8,18,17,30,0.021877164,0.021494621,36.15
2015,8,18,18,0,0.001955833,0.001966685,49.58
2015,8,18,18,30,0.000977917,0.000983342,62.01
2015,8,18,19,0,0,0,67.23
2015,8,18,19,30,0,0,40.89
2015,8,18,20,0,0,0,37.14
2015,8,18,20,30,0,0,53.36
2015,8,18,21,0,0,0,54.91
2015,8,18,21,30,0,0,40.77
2015,8,18,22,0,0,0,35.32
2015,8,18,22,30,0,0,43.79
2015,8,18,23,0,0,0,39.9
2015,8,18,23,30,0,0,35.17
2015,8,19,0,0,0,0,36.21
2015,8,19,0,30,0,0,38.42
2015,8,19,1,0,0,0,36.54
2015,8,19,1,30,0,0,36.04
2015,8,19,2,0,0,0,37.15
2015,8,19,2,30,0,0,36.47
2015,8,19,3,0,0,0,34.44
2015,8,19,3,30,0,0,34.73
2015,8,19,4,0,0,0,33.84
2015,8,19,4,30,0,0,34.19
2015,8,19,5,0,0,0,36.08
2015,8,19,5,30,0,0,39.01
